                        mean         sd         5.5%       94.5%      rhat
a_listing[190]  6774.980
a_listing[191]  6593.154
a_listing[192]  6915.750
a_listing[193]  6331.033
a_listing[194]  7588.762
a_listing[195]  6789.206
a_listing[196]  6288.350
a_listing[197]  7884.946
a_listing[198]  7226.712
a_listing[199]  7014.891
a_listing[200]  6492.661
a_listing[201]  7083.967
a_listing[202]  6816.435
a_listing[203]  6849.860
a_listing[204]  7821.816
a_listing[205]  8368.262
a_listing[206]  5906.386
a_listing[207]  6326.166
a_listing[208]  6959.020
a_listing[209]  6023.893
a_listing[210]  6470.493
a_listing[211]  6109.882
a_listing[212]  7882.052
a_listing[213]  6949.495
a_listing[214]  6310.499
a_listing[215]  6469.037
a_listing[216]  7839.541
a_listing[217]  7016.815
a_listing[218]  7162.805
a_listing[219]  7432.178
a_listing[220]  6104.691
a_listing[221]  6874.778
a_listing[222]  6745.212
a_listing[223]  7723.579
a_listing[224]  7565.394
a_listing[225]  6766.990
a_listing[226]  6772.101
a_listing[227]  6392.736
a_listing[228]  4895.743
a_listing[229]  6802.287
a_listing[230]  8274.923
a_listing[231]  5730.681
a_listing[232]  6262.035
a_listing[233]  7068.256
a_listing[234]  6530.130
a_listing[235]  5305.060
a_listing[236]  6308.551
a_listing[237]  6809.396
a_listing[238]  6165.958
a_listing[239]  6766.659
a_listing[240]  6781.780
a_listing[241]  7035.693
a_listing[242]  6727.249
a_listing[243]  6874.963
a_listing[244]  6007.101
a_listing[245]  7736.575
a_listing[246]  7531.820
a_listing[247]  6531.575
a_listing[248]  6952.111
a_listing[249]  6838.447
a_listing[250]  7417.117
a_listing[251]  7315.531
a_listing[252]  6223.409
a_listing[253]  5912.760
a_listing[254]  6362.527
a_listing[255]  7441.714
a_listing[256]  5578.643
a_listing[257]  7047.920
a_listing[258]  6768.823
a_listing[259]  8156.185
a_listing[260]  7433.318
a_listing[261]  6976.619
a_listing[262]  6414.829
a_listing[263]  6092.204
a_listing[264]  5839.832
a_listing[265]  7664.315
a_listing[266]  6288.613
a_listing[267]  8305.888
a_listing[268]  9410.255
a_listing[269]  5913.639
a_listing[270]  6769.372
a_listing[271]  5877.288
a_listing[272]  7312.329
a_listing[273]  6765.456
a_listing[274]  7419.715
a_listing[275]  7307.080
a_listing[276]  6488.185
a_listing[277]  8616.474
a_listing[278]  6571.343
a_listing[279]  8621.641
a_listing[280]  6700.370
a_listing[281]  5152.473
a_listing[282]  6351.355
a_listing[283]  7061.916
a_listing[284]  7734.021
a_listing[285]  2892.696
a_listing[286]  7069.283
a_listing[287]  7596.807
a_listing[288]  6650.316
a_listing[289]  6862.998
a_listing[290]  7408.032
a_listing[291]  6408.704
a_listing[292]  6520.808
a_listing[293]  5319.301
a_listing[294]  6358.449
a_listing[295]  6122.676
a_listing[296]  6185.094
a_listing[297]  6740.653
a_listing[298]  6240.354
a_listing[299]  6629.243
a_listing[300]  6633.554
a_listing[301]  7264.993
a_listing[302]  6102.277
a_listing[303]  6878.969
a_listing[304]  6130.947
a_listing[305]  7110.616
a_listing[306]  7435.091
a_listing[307]  6542.779
a_listing[308]  7340.982
a_listing[309]  5673.606
a_listing[310]  7849.447
a_listing[311]  5975.472
a_listing[312]  7279.237
a_listing[313]  6867.536
a_listing[314]  7516.293
a_listing[315]  7100.248
a_listing[316]  6911.251
a_listing[317]  7013.034
a_listing[318]  6357.116
a_listing[319]  6557.823
a_listing[320]  6800.969
a_listing[321]  6666.869
a_listing[322]  7645.561
a_listing[323]  7142.425
a_listing[324]  6541.492
a_listing[325]  6310.110
a_listing[326]  7769.654
a_listing[327]  7988.527
a_listing[328]  6302.955
a_listing[329]  6582.966
a_listing[330]  7220.734
a_listing[331]  7548.640
a_listing[332]  7842.190
a_listing[333]  6056.532
a_listing[334]  6601.512
a_listing[335]  7347.348
a_listing[336]  7757.578
a_listing[337]  7171.049
a_listing[338]  6627.541
a_listing[339]  7632.235
a_listing[340]  7058.778
a_listing[341]  7069.881
a_listing[342]  6814.541
a_listing[343]  5872.942
a_listing[344]  6391.882
a_listing[345]  6692.751
a_listing[346]  6940.520
a_listing[347]  5568.765
a_listing[348]  7522.700
a_listing[349]  7496.131
a_listing[350]  7004.088
a_listing[351]  6651.735
a_listing[352]  7681.907
a_listing[353]  6812.750
a_listing[354]  7182.951
a_listing[355]  6272.956
a_listing[356]  6530.822
a_listing[357]  6926.069
a_listing[358]  7443.112
a_listing[359]  5818.836
a_listing[360]  5515.965
a_listing[361]  5357.589
a_listing[362]  7384.245
a_listing[363]  6893.543
a_listing[364]  7142.651
a_listing[365]  6825.982
a_listing[366]  5639.411
a_listing[367]  6532.718
a_listing[368]  6904.057
a_listing[369]  7075.592
a_listing[370]  8004.578
a_listing[371]  6327.736
a_listing[372]  7283.957
a_listing[373]  7751.497
a_listing[374]  7363.407
a_listing[375]  7705.618
a_listing[376]  6833.857
a_listing[377]  5783.818
a_listing[378]  5783.062
a_listing[379]  6734.474
a_listing[380]  7717.244
a_listing[381]  6264.771
a_listing[382]  7702.276
a_listing[383]  7983.469
a_listing[384]  7100.323
a_listing[385]  6496.207
a_listing[386]  6812.454
a_listing[387]  7528.172
a_listing[388]  5795.261
a_listing[389]  6624.359
a_listing[390]  7179.417
a_listing[391]  6009.589
a_listing[392]  8406.194
a_listing[393]  7363.453
a_listing[394]  6081.914
a_listing[395]  6732.055
a_listing[396]  6934.186
a_listing[397]  7210.661
a_listing[398]  7378.147
a_listing[399]  6039.358
a_listing[400]  6986.817
a_listing[401]  7122.489
a_listing[402]  7203.193
a_listing[403]  6134.316
a_listing[404]  7261.868
a_listing[405]  6016.019
a_listing[406]  6503.305
a_listing[407]  7051.486
a_listing[408]  7377.742
a_listing[409]  7684.736
a_listing[410]  7609.509
a_listing[411]  6364.644
a_listing[412]  6043.889
a_listing[413]  6340.032
a_listing[414]  7378.730
a_listing[415]  6733.221
a_listing[416]  6360.471
a_listing[417]  7107.145
a_listing[418]  6449.076
a_listing[419]  6402.779
a_listing[420]  6411.077
a_listing[421]  6259.438
a_listing[422]  6598.851
a_listing[423]  7039.550
a_listing[424]  6534.691
a_listing[425]  6544.814
a_listing[426]  6803.238
a_listing[427]  7054.482
a_listing[428]  6142.278
a_listing[429]  7136.129
a_listing[430]  7592.413
a_listing[431]  6597.842
a_listing[432]  6814.370
a_listing[433]  7455.292
a_listing[434]  6118.268
a_listing[435]  6867.573
a_listing[436]  5632.286
a_listing[437]  8159.838
a_listing[438]  7384.160
a_listing[439]  6727.353
a_listing[440]  6841.078
a_listing[441]  5162.252
a_listing[442]  6803.121
a_listing[443]  5819.949
a_listing[444]  6612.664
a_listing[445]  7142.582
a_listing[446]  6269.496
a_listing[447]  7655.221
a_listing[448]  7374.136
a_listing[449]  6486.590
a_listing[450]  6789.033
a_listing[451]  5974.404
a_listing[452]  5713.649
a_listing[453]  7851.742
a_listing[454]  6827.033
a_listing[455]  6776.722
a_listing[456]  7840.396
a_listing[457]  6374.917
a_listing[458]  7487.890
a_listing[459]  6667.225
a_listing[460]  6692.776
a_listing[461]  7191.973
a_listing[462]  6589.301
a_listing[463]  6697.236
a_listing[464]  5871.634
a_listing[465]  8632.679
a_listing[466]  7642.059
a_listing[467]  7670.447
a_listing[468]  6247.663
a_listing[469]  6945.914
a_listing[470]  6506.972
a_listing[471]  7683.497
a_listing[472]  6686.578
a_listing[473]  7414.275
a_listing[474]  6005.060
a_listing[475]  7282.284
a_listing[476]  6000.737
a_listing[477]  7476.535
a_listing[478]  6876.604
a_listing[479]  6982.524
a_listing[480]  7032.124
a_listing[481]  6693.957
a_listing[482]  6339.587
a_listing[483]  6618.961
a_listing[484]  7110.998
a_listing[485]  6238.198
a_listing[486]  7319.148
a_listing[487]  7128.679
a_listing[488]  7215.266
a_listing[489]  6125.435
a_listing[490]  6602.733
a_listing[491]  7583.181
a_listing[492]  6563.560
a_listing[493]  6705.708
a_listing[494]  6359.196
a_listing[495]  6971.033
a_listing[496]  5879.714
a_listing[497]  8616.008
a_listing[498]  7636.227
a_listing[499]  6139.823
a_listing[500]  7389.297
a_listing[501]  6931.897
a_listing[502]  6285.821
a_listing[503]  6495.532
a_listing[504]  6570.272
a_listing[505]  6269.313
a_listing[506]  7505.325
a_listing[507]  7011.256
a_listing[508]  6300.682
a_listing[509]  6957.793
a_listing[510]  7295.932
a_listing[511]  7277.124
a_listing[512]  6522.593
a_listing[513]  6589.517
a_listing[514]  5976.796
a_listing[515]  5733.893
a_listing[516]  6819.484
a_listing[517]  5935.398
a_listing[518]  7330.942
a_listing[519]  6742.911
a_listing[520]  8038.879
a_listing[521]  7374.395
a_listing[522]  7547.987
a_listing[523]  6352.884
a_listing[524]  7790.389
a_listing[525]  7425.682
a_listing[526]  6718.889
a_listing[527]  6842.035
a_listing[528]  7797.228
a_listing[529]  7763.215
a_listing[530]  6210.553
a_listing[531]  6478.379
a_listing[532]  6308.056
a_listing[533]  6533.820
a_listing[534]  7567.698
a_listing[535]  6679.870
a_listing[536]  6901.701
a_listing[537]  7277.457
a_listing[538]  6875.656
a_listing[539]  6615.221
a_listing[540]  6879.543
a_listing[541]  7385.136
a_listing[542]  7907.862
a_listing[543]  7363.775
a_listing[544]  6117.246
a_listing[545]  9138.007
a_listing[546]  7374.746
a_listing[547]  6931.993
a_listing[548]  6523.587
a_listing[549]  6689.407
a_listing[550]  6970.597
a_listing[551]  7465.467
a_listing[552]  6445.373
a_listing[553]  7556.992
a_listing[554]  6558.258
a_listing[555]  7665.952
a_listing[556]  7016.384
a_listing[557]  6193.834
a_listing[558]  6552.061
a_listing[559]  7214.057
a_listing[560]  6519.650
a_listing[561]  7169.883
a_listing[562]  6372.690
a_listing[563]  8052.050
a_listing[564]  7614.367
a_listing[565]  6967.752
a_listing[566]  5719.880
a_listing[567]  7226.103
a_listing[568]  5465.504
a_listing[569]  5631.746
a_listing[570]  7078.766
a_listing[571]  6731.763
a_listing[572]  7783.296
a_listing[573]  7787.882
a_listing[574]  7227.326
a_listing[575]  7082.121
a_listing[576]  7017.834
a_listing[577]  6347.398
a_listing[578]  5600.584
a_listing[579]  7255.857
a_listing[580]  8171.368
a_listing[581]  7382.960
a_listing[582]  7075.525
a_listing[583]  8427.118
a_listing[584]  5744.554
a_listing[585]  6715.970
a_listing[586]  6256.083
a_listing[587]  7180.955
a_listing[588]  6744.681
a_listing[589]  7822.712
a_listing[590]  7117.027
a_listing[591]  7669.848
a_listing[592]  5819.570
a_listing[593]  6959.671
a_listing[594]  6404.320
a_listing[595]  7335.948
a_listing[596]  6428.031
a_listing[597]  6046.133
a_listing[598]  6872.060
a_listing[599]  7111.293
a_listing[600]  7234.919
a_listing[601]  6379.893
a_listing[602]  7473.540
a_listing[603]  7085.530
a_listing[604]  6111.770
a_listing[605]  6227.686
a_listing[606]  8854.964
a_listing[607]  7688.984
a_listing[608]  7363.535
a_listing[609]  7004.996
a_listing[610]  6169.611
a_listing[611]  6394.206
a_listing[612]  7467.278
a_listing[613]  6905.736
a_listing[614]  6896.584
a_listing[615]  7580.533
a_listing[616]  6756.724
a_listing[617]  6780.357
a_listing[618]  5994.877
a_listing[619]  7467.539
a_listing[620]  6446.025
a_listing[621]  4818.430
a_listing[622]  5651.739
a_listing[623]  6804.281
a_listing[624]  7619.658
a_listing[625]  7114.796
a_listing[626]  6762.729
a_listing[627]  6656.467
a_listing[628]  6823.608
a_listing[629]  8109.263
a_listing[630]  6099.836
a_listing[631]  7028.359
a_listing[632]  7314.038
a_listing[633]  6463.103
a_listing[634]  7366.783
a_listing[635]  6620.155
a_listing[636]  6610.639
a_listing[637]  6243.656
a_listing[638]  6233.831
a_listing[639]  5740.943
a_listing[640]  9089.770
a_listing[641]  6263.261
a_listing[642]  5967.650
a_listing[643]  5864.381
a_listing[644]  6240.374
a_listing[645]  6677.063
a_listing[646]  5665.782
a_listing[647]  6947.074
a_listing[648]  6238.898
a_listing[649]  6565.943
a_listing[650]  6742.095
a_listing[651]  6305.956
a_listing[652]  7113.410
a_listing[653]  7190.243
a_listing[654]  6097.145
a_listing[655]  7273.124
a_listing[656]  5534.142
a_listing[657]  6537.873
a_listing[658]  7656.479
a_listing[659]  6167.236
a_listing[660]  7493.955
a_listing[661]  5398.343
a_listing[662]  7357.980
a_listing[663]  6422.507
a_listing[664]  7384.068
a_listing[665]  6154.689
a_listing[666]  6102.966
a_listing[667]  7326.238
a_listing[668]  5865.527
a_listing[669]  6883.543
a_listing[670]  6267.204
a_listing[671]  4398.292
a_listing[672]  5568.171
a_listing[673]  5895.083
a_listing[674]  5920.080
a_listing[675]  6222.478
a_listing[676]  5816.551
a_listing[677]  6330.568
a_listing[678]  6150.352
a_listing[679]  3512.899
a_listing[680]  7459.101
a_listing[681]  6833.501
a_listing[682]  6102.257
a_listing[683]  6225.392
a_listing[684]  7507.188
a_listing[685]  6219.103
a_listing[686]  6371.090
a_listing[687]  8150.509
a_listing[688]  7029.694
a_listing[689]  7122.739
a_listing[690]  7000.497
a_listing[691]  6312.597
a_listing[692]  7036.995
a_listing[693]  6963.372
a_listing[694]  8091.373
a_listing[695]  6204.031
a_listing[696]  5485.320
a_listing[697]  5657.467
a_listing[698]  6476.546
a_listing[699]  7915.047
a_listing[700]  5220.468
a_listing[701]  6502.601
a_listing[702]  6442.874
a_listing[703]  6602.733
a_listing[704]  7652.952
a_listing[705]  6557.039
a_listing[706]  6015.930
a_listing[707]  6328.337
a_listing[708]  6176.154
a_listing[709]  7072.928
a_listing[710]  7233.220
a_listing[711]  6441.445
a_listing[712]  6695.194
a_listing[713]  6330.417
a_listing[714]  5206.556
a_listing[715]  6800.969
a_listing[716]  6854.647
a_listing[717]  6691.399
a_listing[718]  6008.211
a_listing[719]  6657.338
a_listing[720]  6875.259
a_listing[721]  7176.694
a_listing[722]  7424.656
a_listing[723]  7304.648
a_listing[724]  6409.050
a_listing[725]  7121.032
a_listing[726]  6272.132
a_listing[727]  6993.878
a_listing[728]  5934.737
a_listing[729]  6874.927
a_listing[730]  6460.657
a_listing[731]  6918.354
a_listing[732]  6994.534
a_listing[733]  5614.831
a_listing[734]  7187.237
a_listing[735]  6551.084
a_listing[736]  6589.769
a_listing[737]  6362.736
a_listing[738]  7041.222
a_listing[739]  7244.147
a_listing[740]  6551.734
a_listing[741]  8335.553
a_listing[742]  6553.316
a_listing[743]  7000.212
a_listing[744]  5121.485
a_listing[745]  7618.084
a_listing[746]  5685.562
a_listing[747]  7580.644
a_listing[748]  7082.185
a_listing[749]  5009.983
a_listing[750]  6714.906
a_listing[751]  5676.121
a_listing[752]  6189.214
a_listing[753]  6436.176
a_listing[754]  7068.784
a_listing[755]  7438.831
a_listing[756]  6343.728
a_listing[757]  5697.220
a_listing[758]  5954.478
a_listing[759]  6011.217
a_listing[760]  7991.752
a_listing[761]  6711.890
a_listing[762]  6867.496
a_listing[763]  5691.203
a_listing[764]  6644.466
a_listing[765]  6499.966
a_listing[766]  7198.122
a_listing[767]  7235.436
a_listing[768]  7224.057
a_listing[769]  6222.312
a_listing[770]  7243.682
a_listing[771]  7224.376
a_listing[772]  7160.435
a_listing[773]  5520.112
a_listing[774]  6149.675
a_listing[775]  6345.504
a_listing[776]  7177.727
a_listing[777]  6564.431
a_listing[778]  6232.885
a_listing[779]  7008.393
a_listing[780]  6280.053
a_listing[781]  7041.719
a_listing[782]  8275.936
a_listing[783]  7509.563
a_listing[784]  6886.988
a_listing[785]  8074.483
a_listing[786]  4826.146
a_listing[787]  5876.926
a_listing[788]  7069.205
a_listing[789]  6919.298
a_listing[790]  6377.859
a_listing[791]  6187.007
a_listing[792]  6793.534
a_listing[793]  7612.950
a_listing[794]  6399.692
a_listing[795]  6374.810
a_listing[796]  5962.626
a_listing[797]  6843.264
a_listing[798]  7539.404
a_listing[799]  7092.913
a_listing[800]  7322.555
a_listing[801]  6331.833
a_listing[802]  6030.125
a_listing[803]  6243.902
a_listing[804]  7731.084
a_listing[805]  7274.225
a_listing[806]  6788.842
a_listing[807]  7318.072
a_listing[808]  6686.673
a_listing[809]  6529.143
a_listing[810]  6117.301
a_listing[811]  8119.572
a_listing[812]  7229.899
a_listing[813]  5571.308
a_listing[814]  5365.602
a_listing[815]  7207.599
a_listing[816]  6946.388
a_listing[817]  6889.801
a_listing[818]  6228.131
a_listing[819]  7381.590
a_listing[820]  5843.641
a_listing[821]  7281.692
a_listing[822]  6946.790
a_listing[823]  7632.359
a_listing[824]  7097.406
a_listing[825]  6838.472
a_listing[826]  6471.735
a_listing[827]  6716.053
a_listing[828]  6197.132
a_listing[829]  6685.841
a_listing[830]  5915.563
a_listing[831]  7029.232
a_listing[832]  6123.790
a_listing[833]  6331.329
a_listing[834]  7531.639
a_listing[835]  8755.743
a_listing[836]  6280.881
a_listing[837]  6360.031
a_listing[838]  7155.870
a_listing[839]  7029.065
a_listing[840]  6514.556
a_listing[841]  8049.223
a_listing[842]  7356.481
a_listing[843]  6451.914
a_listing[844]  7601.130
a_listing[845]  7174.862
a_listing[846]  7268.812
a_listing[847]  7422.844
a_listing[848]  7414.792
a_listing[849]  7305.587
a_listing[850]  7210.057
a_listing[851]  6479.447
a_listing[852]  4978.842
a_listing[853]  6514.051
a_listing[854]  7949.868
a_listing[855]  7387.479
a_listing[856]  7523.456
a_listing[857]  7641.813
a_listing[858]  6515.300
a_listing[859]  6499.826
a_listing[860]  6525.587
a_listing[861]  5396.198
a_listing[862]  7004.200
a_listing[863]  6981.729
a_listing[864]  8253.515
a_listing[865]  6872.213
a_listing[866]  7416.773
a_listing[867]  6011.511
a_listing[868]  6913.394
a_listing[869]  5868.269
a_listing[870]  6020.040
a_listing[871]  6515.298
a_listing[872]  6686.808
a_listing[873]  6818.881
a_listing[874]  6779.462
a_listing[875]  7188.220
a_listing[876]  7629.550
a_listing[877]  6449.092
a_listing[878]  7251.131
a_listing[879]  6594.072
a_listing[880]  6840.093
a_listing[881]  7239.989
a_listing[882]  6711.174
a_listing[883]  6890.145
a_listing[884]  6437.490
a_listing[885]  6786.100
a_listing[886]  7693.454
a_listing[887]  5967.924
a_listing[888]  7405.889
a_listing[889]  7263.130
a_listing[890]  6768.031
a_listing[891]  7003.862
a_listing[892]  7054.173
a_listing[893]  7647.461
a_listing[894]  6887.966
a_listing[895]  6155.957
a_listing[896]  6161.778
a_listing[897]  5957.035
a_listing[898]  5740.827
a_listing[899]  5976.215
a_listing[900]  6137.552
a_listing[901]  7179.355
a_listing[902]  6705.922
a_listing[903]  6458.267
a_listing[904]  6752.239
a_listing[905]  7654.067
a_listing[906]  8281.474
a_listing[907]  7413.023
a_listing[908]  7228.625
a_listing[909]  6512.098
a_listing[910]  6743.628
a_listing[911]  7695.125
a_listing[912]  6215.876
a_listing[913]  7367.548
a_listing[914]  6938.242
a_listing[915]  7580.944
a_listing[916]  5690.385
a_listing[917]  5141.912
a_listing[918]  7340.505
a_listing[919]  8131.291
a_listing[920]  6622.103
a_listing[921]  6213.317
a_listing[922]  7641.695
a_listing[923]  6344.336
a_listing[924]  5483.459
a_listing[925]  6893.509
a_listing[926]  6706.889
a_listing[927]  7366.697
a_listing[928]  6792.658
a_listing[929]  7976.269
